"2024-01-30T13:30:34Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":838.0,"y":77.0,"z":2245.0},"createdAt":1706621434785,"expireAt":1706622034785,"owner":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":58,"location":{"world":"world","x":542.7498050165714,"y":70.0,"z":1612.8677772832339,"yaw":122.550705,"pitch":87.60021}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3465,"type":"NETHERITE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":7}},{"v":3465,"type":"IRON_INGOT","amount":3},{"v":3465,"type":"SKELETON_SPAWN_EGG"},{"v":3465,"type":"BOW"},{"v":3465,"type":"SUSPICIOUS_STEW","meta":{"meta-type":"SUSPICIOUS_STEW","effects":[{}]}},{"v":3465,"type":"TURTLE_HELMET","meta":{"meta-type":"ARMOR","Damage":257}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":94}},{"v":3465,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":1501}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":124}},{"v":3465,"type":"TURTLE_HELMET","meta":{"meta-type":"ARMOR","Damage":7}},{"v":3465,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":127}},{"v":3465,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":116}},{"v":3465,"type":"TURTLE_HELMET","meta":{"meta-type":"ARMOR","Damage":257}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":105}},{"v":3465,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":372}},{"v":3465,"type":"STONE_SWORD"},{"v":3465,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":116}},{"v":3465,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":129}},{"v":3465,"type":"GOLD_INGOT","amount":3},{"v":3465,"type":"DIAMOND","amount":4},{"v":3465,"type":"ROTTEN_FLESH","amount":6},{"v":3465,"type":"CROSSBOW"},{"v":3465,"type":"BONE","amount":10},{"v":3465,"type":"ARROW","amount":10},{"v":3465,"type":"BOW"},{"v":3465,"type":"CROSSBOW","meta":{"meta-type":"CROSSBOW","Damage":385,"charged":false}},{"v":3465,"type":"CROSSBOW","meta":{"meta-type":"CROSSBOW","Damage":385,"charged":false}},{"v":3465,"type":"CROSSBOW"},{"v":3465,"type":"GUNPOWDER"},{"v":3465,"type":"NETHERITE_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":544}},{"v":3465,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":84}}]}}}"
"2024-01-30T13:35:48Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-83.0,"y":64.0,"z":363.0},"createdAt":1706621748026,"expireAt":1706622348026,"owner":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":58,"location":{"world":"world","x":-82.4045737195225,"y":64.0,"z":363.7254196749283,"yaw":151.34962,"pitch":83.40012}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3465,"type":"ARROW"},{"v":3465,"type":"BONE"},{"v":3465,"type":"APPLE","amount":64}]}}}"
"2024-01-30T13:36:24Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-83.0,"y":64.0,"z":363.0},"createdAt":1706621748026,"expireAt":1706622348026,"owner":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":58,"location":{"world":"world","x":-86.07236996197159,"y":64.0,"z":362.19666779153425,"yaw":-67.79995,"pitch":15.599981}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":58,"location":{"world":"world","x":-86.07236996197159,"y":64.0,"z":362.19666779153425,"yaw":-67.79995,"pitch":15.599981}}}}"
"2024-01-30T13:37:03Z";"RELOAD_PLUGIN";"{"sender":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":58,"location":{"world":"world","x":-85.6953808379484,"y":64.0,"z":361.2934442605043,"yaw":-69.299965,"pitch":10.499983}}}"
"2024-01-30T13:40:34Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":838.0,"y":77.0,"z":2245.0},"createdAt":1706621434785,"expireAt":1706622034785,"owner":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":58,"location":{"world":"world","x":-89.23106503308509,"y":64.0,"z":362.7779365833234,"yaw":41.25004,"pitch":13.499986}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3465,"type":"NETHERITE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":7}},{"v":3465,"type":"IRON_INGOT","amount":3},{"v":3465,"type":"SKELETON_SPAWN_EGG"},{"v":3465,"type":"BOW"},{"v":3465,"type":"SUSPICIOUS_STEW","meta":{"meta-type":"SUSPICIOUS_STEW","effects":[{}]}},{"v":3465,"type":"TURTLE_HELMET","meta":{"meta-type":"ARMOR","Damage":257}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":94}},{"v":3465,"type":"DIAMOND_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":1501}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":124}},{"v":3465,"type":"TURTLE_HELMET","meta":{"meta-type":"ARMOR","Damage":7}},{"v":3465,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":127}},{"v":3465,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":116}},{"v":3465,"type":"TURTLE_HELMET","meta":{"meta-type":"ARMOR","Damage":257}},{"v":3465,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":105}},{"v":3465,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":372}},{"v":3465,"type":"STONE_SWORD"},{"v":3465,"type":"STONE_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":116}},{"v":3465,"type":"IRON_SWORD","meta":{"meta-type":"UNSPECIFIC","Damage":129}},{"v":3465,"type":"GOLD_INGOT","amount":3},{"v":3465,"type":"DIAMOND","amount":4},{"v":3465,"type":"ROTTEN_FLESH","amount":6},{"v":3465,"type":"CROSSBOW"},{"v":3465,"type":"BONE","amount":10},{"v":3465,"type":"ARROW","amount":10},{"v":3465,"type":"BOW"},{"v":3465,"type":"CROSSBOW","meta":{"meta-type":"CROSSBOW","Damage":385,"charged":false}},{"v":3465,"type":"CROSSBOW","meta":{"meta-type":"CROSSBOW","Damage":385,"charged":false}},{"v":3465,"type":"CROSSBOW"},{"v":3465,"type":"GUNPOWDER"},{"v":3465,"type":"NETHERITE_CHESTPLATE","meta":{"meta-type":"ARMOR","Damage":544}},{"v":3465,"type":"IRON_HELMET","meta":{"meta-type":"ARMOR","Damage":84}}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2024-01-30T13:48:41Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-29.0,"y":63.0,"z":313.0},"createdAt":1706622521844,"expireAt":1706623121844,"owner":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":170,"location":{"world":"world","x":-28.405805365536885,"y":63.0,"z":313.6822406440635,"yaw":-135.44962,"pitch":88.04998}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3465,"type":"ROTTEN_FLESH"},{"v":3465,"type":"ARROW"},{"v":3465,"type":"BONE"},{"v":3465,"type":"APPLE","amount":64}]}}}"
"2024-01-30T13:49:35Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-29.0,"y":63.0,"z":313.0},"createdAt":1706622521844,"expireAt":1706623121844,"owner":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":170,"location":{"world":"world","x":-26.526537117965816,"y":63.0,"z":312.7607258444258,"yaw":67.79996,"pitch":34.650017}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"seymour_og","op":true,"id":"4442c2d9-b8ee-426a-bed5-adbfd04063c1","entity-id":170,"location":{"world":"world","x":-26.526537117965816,"y":63.0,"z":312.7607258444258,"yaw":67.79996,"pitch":34.650017}}}}"
